Id,ActivityMinute,value,logId,Date
1503960366,2016-03-17 01:16:00,2,11150938241,2016-03-17
1503960366,2016-03-17 01:17:00,2,11150938241,2016-03-17
1503960366,2016-03-17 01:18:00,2,11150938241,2016-03-17
1503960366,2016-03-17 01:19:00,2,11150938241,2016-03-17
1503960366,2016-03-17 01:20:00,1,11150938241,2016-03-17
1503960366,2016-03-17 01:21:00,1,11150938241,2016-03-17
1503960366,2016-03-17 01:22:00,1,11150938241,2016-03-17
1503960366,2016-03-17 01:23:00,1,11150938241,2016-03-17
1503960366,2016-03-17 01:24:00,1,11150938241,2016-03-17
1503960366,2016-03-17 01:25:00,1,11150938241,2016-03-17
1503960366,2016-03-17 01:26:00,1,11150938241,2016-03-17
1503960366,2016-03-17 01:27:00,1,11150938241,2016-03-17
1503960366,2016-03-17 01:28:00,1,11150938241,2016-03-17
1503960366,2016-03-17 01:29:00,1,11150938241,2016-03-17
1503960366,2016-03-17 01:30:00,1,11150938241,2016-03-17
1503960366,2016-03-17 01:31:00,1,11150938241,2016-03-17
1503960366,2016-03-17 01:32:00,1,11150938241,2016-03-17
1503960366,2016-03-17 01:33:00,1,11150938241,2016-03-17
1503960366,2016-03-17 01:34:00,1,11150938241,2016-03-17
1503960366,2016-03-17 01:35:00,1,11150938241,2016-03-17
1503960366,2016-03-17 01:36:00,1,11150938241,2016-03-17
1503960366,2016-03-17 01:37:00,1,11150938241,2016-03-17
1503960366,2016-03-17 01:38:00,1,11150938241,2016-03-17
1503960366,2016-03-17 01:39:00,1,11150938241,2016-03-17
1503960366,2016-03-17 01:40:00,1,11150938241,2016-03-17
1503960366,2016-03-17 01:41:00,1,11150938241,2016-03-17
1503960366,2016-03-17 01:42:00,1,11150938241,2016-03-17
1503960366,2016-03-17 01:43:00,1,11150938241,2016-03-17
1503960366,2016-03-17 01:44:00,1,11150938241,2016-03-17
1503960366,2016-03-17 01:45:00,1,11150938241,2016-03-17
1503960366,2016-03-17 01:46:00,1,11150938241,2016-03-17
1503960366,2016-03-17 01:47:00,1,11150938241,2016-03-17
1503960366,2016-03-17 01:48:00,1,11150938241,2016-03-17
1503960366,2016-03-17 01:49:00,1,11150938241,2016-03-17
1503960366,2016-03-17 01:50:00,1,11150938241,2016-03-17
1503960366,2016-03-17 01:51:00,1,11150938241,2016-03-17
1503960366,2016-03-17 01:52:00,1,11150938241,2016-03-17
1503960366,2016-03-17 01:53:00,1,11150938241,2016-03-17
1503960366,2016-03-17 01:54:00,1,11150938241,2016-03-17
1503960366,2016-03-17 01:55:00,1,11150938241,2016-03-17
1503960366,2016-03-17 01:56:00,1,11150938241,2016-03-17
1503960366,2016-03-17 01:57:00,1,11150938241,2016-03-17
1503960366,2016-03-17 01:58:00,1,11150938241,2016-03-17
1503960366,2016-03-17 01:59:00,1,11150938241,2016-03-17
1503960366,2016-03-17 02:00:00,1,11150938241,2016-03-17
1503960366,2016-03-17 02:01:00,1,11150938241,2016-03-17
1503960366,2016-03-17 02:02:00,1,11150938241,2016-03-17
1503960366,2016-03-17 02:03:00,1,11150938241,2016-03-17
1503960366,2016-03-17 02:04:00,1,11150938241,2016-03-17
1503960366,2016-03-17 02:05:00,1,11150938241,2016-03-17
1503960366,2016-03-17 02:06:00,1,11150938241,2016-03-17
1503960366,2016-03-17 02:07:00,1,11150938241,2016-03-17
1503960366,2016-03-17 02:08:00,1,11150938241,2016-03-17
1503960366,2016-03-17 02:09:00,1,11150938241,2016-03-17
1503960366,2016-03-17 02:10:00,1,11150938241,2016-03-17
1503960366,2016-03-17 02:11:00,1,11150938241,2016-03-17
